非洲	Africa
武藤遊戲	Yugi Mutō
乞信	Hadsund
F.I.R	F.I.R.
米歇爾多夫	Micheldorf
前730年	730 a.C.
前660年代	Anni 660 a.C.
多啦A夢 (1979年版動畫)	Doraemon (anime 1979)
406	406 (numero)
教區	Diocesi
泰國小姐	Miss Thailandia
任達華	Simon Yam
芝士漢堡	Cheeseburger
無軍隊嘅國家一覽	Stati senza forze armate
156	156 (numero)
前736年	736 a.C.
Jordan (搞清楚)	Jordan
炒蛋	Uova strapazzate
斑點長翻車魨	Ranzania laevis
黑苦惡鳥	Amaurornis flavirostra
陛下	Sua Maestà
斜帶吻棘魨	Rhinecanthus rectangulus
282	282 (numero)
變態	Metamorfosi
壯瞥町	Sōbetsu
砂巨蜥	Varanus gouldii
前718年	718 a.C.
征服者坦克	Conqueror
辛丑條約	Protocollo dei Boxer
地心吸力	Campo gravitazionale terrestre
啟德機場	Aeroporto di Hong Kong Kai Tak
稠密集	Insieme denso
97	97 (numero)
前755年	755 a.C.
維也納航空004號班機空難	Volo Lauda Air 004
乳黃鵰鴞	Bubo lacteus
史察福	Stratford (Londra)
馬丘比丘	Machu Picchu
297	297 (numero)
存摺	Libretto di risparmio
意大利男子足球代表隊	Nazionale di calcio dell'Italia
263	263 (numero)
流亡政府	Governo in esilio
前980年代	Anni 980 a.C.
關東州	Concessione del Kwantung
軚盤	Volante
中部國際機場	Aeroporto Internazionale di Chūbu-Centrair
勞斯萊斯	Rolls-Royce Limited
中富良野町	Nakafurano
埋伏	Imboscata
科利爾兄弟	Fratelli Collyer
魏秋月	Qiuyue Wei
207	207 (numero)
Bond	Bond
五胡十六國	Sedici regni
大數	Sistema di numerazione cinese
南京大學	Università di Nanchino
韓國燒烤	Bulgogi
94	94 (numero)
前460年代	Anni 460 a.C.
起雞皮	Piloerezione
華田	Ovomaltina
中川翔子	Shōko Nakagawa
鐵處女	Vergine di Norimberga
輔仁大學	Università Cattolica Fu Jen
炒魷魚	Licenziamento (diritto del lavoro italiano)
聲樂	Tecnica del canto
55	55 (numero)
彌海砂	Misa Amane
LHC@home	LHC@home
印度薄餅	Naan
普洱	Tè Pu'er
前747年	747 a.C.
同源詞	Parole imparentate
加拿大國家籃球聯賽	National Basketball League of Canada
中川郡 (上川支廳)	Distretto di Nakagawa (Teshio)
91	91 (numero)
Faun	Faun
施德樓	Staedtler
古食肉動物	Creodonta
快門	Otturatore (fotografia)
前400年代	Anni 400 a.C.
Where have all the flowers gone?	Where Have All the Flowers Gone?
雙槓	Parallele simmetriche
發條橙	Un'arancia a orologeria
威斯特布路浸信會	Chiesa battista di Westboro
山手線	Linea Yamanote
伊達市 (北海道)	Date (Hokkaidō)
石狩市	Ishikari
千歲市	Chitose
岩見澤市	Iwamizawa
騎樓	Veranda
Googleplex	Googleplex
雪糕筒 (交通)	Cono stradale
韋沙	Mitchell Weiser
夏威夷僧海豹	Monachus schauinslandi
黃麂	Muntiacus reevesi
永樂大典	Enciclopedia Yongle
謚號	Nome postumo
孔明燈	Lanterna volante
中華民國國民政府 (日本)	Repubblica di Nanchino
M13/40坦克	M13/40
八重山	Isole Yaeyama
華盛頓公約	Trattato navale di Washington
胡士托風波	Motel Woodstock
聖言會	Società del Verbo Divino
馬來亞抗日戰爭	Campagna della Malesia
公仔紙	Pog
盂蘭節	Ullambana
爆笑銅管七先生	Mnozil Brass
衝鋒21	Eyeshield 21
香港攻防戰	Battaglia di Hong Kong
沖繩群島	Okinawa
第一次哈爾科夫戰役	Prima battaglia di Char'kov
大東群島	Isole Daitō
北韓國防委員會	Commissione nazionale della difesa (Corea del Nord)
曹植	Cao Zhi
2006年恆春地震	Terremoto del Hengchun del 2006
李時珍	Li Shizhen
東沙	Isole Pratas
王平	Wang Ping
太空戰士：疾風境界	Final Fantasy: Unlimited
女強人奧斯卡	Lady Oscar
吳權	Ngô Quyền
長江集團中心	Cheung Kong Centre
野玫瑰	Rosellina della landa
梁家輝	Tony Leung Ka-Fai
神奇小子	Superkid eroe bambino
波希米亞和摩拉維亞克朗	Corona di Boemia e Moravia
吳尊	Wu Chun
櫻桃小丸子	Chibi Maruko-chan
大阪燒	Okonomiyaki
十島村	Toshima (Kagoshima)
金日磾	Jin Midi
日本戰爭暴行一覽	Crimini di guerra giapponesi
李典	Li Dian
張良	Zhang Liang
吳景	Wu Jing
古留斯·約亨聶斯	Klaus Iohannis
張家輝	Nick Cheung
開羅宣言	Dichiarazione del Cairo (1943)
林志玲	Lin Chiling
我係小忌廉	L'incantevole Creamy
陳喬恩	Chen Qiao En
王一梅	Yimei Wang
LVTP-5裝甲車	LVTP 5
張羣	Zhang Qun
毽	Shuttlecock
東城衛	Dong Cheng Wei
138	138 (numero)
陳果	Fruit Chan
柏楊	Bo Yang
118	118 (numero)
吳鎮宇	Francis Ng
張琳芃	Zhang Linpeng
屋契	Deed
朗利	Luc Longley
段祺瑞	Duan Qirui
梁詠琪	GiGi Leung
臺灣高速鐵路	Ferrovia ad alta velocità di Taiwan
Twins	Twins (gruppo musicale)
劉嘉玲	Carina Lau
臺灣問題	Status politico di Taiwan
劉家良	Lau Kar Leung
東京愛情故事	Tokyo Love Story
Sweety	Sweety
李心潔	Angelica Lee
汪東城	Jiro Wang
黃興	Huang Xing
從犯	Concorso di persone
梁靜茹	Fish Leong
惠英紅	Kara Hui
日本法西斯主義	Fascismo giapponese
劉青雲	Sean Lau
張雨生	Chang Yu-Sheng
步步驚心 (電視劇)	Bubujingxin (serie televisiva)
郭采潔	Amber Kuo
金莎	Jin Sha
蔣雅文	Mandy Chiang
黎登勤	Duncan Chow
訂金	Caparra
慈善團體	Organizzazione di beneficenza
李宗盛	Jonathan Lee
陳文媛	Bobo Chan
林嘉欣	Karena Lam
張宇	Phil Chang
長江集團	Cheung Kong Holdings
動力火車	Power Station (gruppo musicale taiwanese)
蒲葵	Livistona chinensis
范曉萱	Mavis Fan
七朵花	7 Flowers
炎亞綸	Aaron Yan
陳綺貞	Cheer Chen
陳慧嫻	Priscilla Chan
朝鮮銀行	Bank of Korea (1909-1950)
東京癲狗	Tokyo Dogs
王有才	Wang Youcai
林保怡	Bowie Lam
張嘉兒	Kayi Cheung
平方公里	Chilometro quadrato
器官	Organo (anatomia)
80	80 (numero)
21	21 (numero)
22	22 (numero)
70	70 (numero)
50	50 (numero)
41	41 (numero)
34	34 (numero)
33	33 (numero)
陳志釗	Chen Zhizhao
47	47 (numero)
31	31 (numero)
陳秋霞	Chelsia Chan
32	32 (numero)
44	44 (numero)
新世界七大奇蹟	Nuove sette meraviglie del mondo
46	46 (numero)
49	49 (numero)
48	48 (numero)
37	37 (numero)
39	39 (numero)
36	36 (numero)
53	53 (numero)
81	81 (numero)
66	66 (numero)
63	63 (numero)
52	52 (numero)
69	69 (numero)
0.999…	0,999...
73	73 (numero)
57	57 (numero)
74	74 (numero)
79	79 (numero)
67	67 (numero)
77	77 (numero)
83	83 (numero)
82	82 (numero)
86	86 (numero)
78	78 (numero)
98	98 (numero)
卑路乍	Edward Belcher
飛輪海	Fahrenheit (gruppo musicale taiwanese)
F4 (歌唱組合)	JVKV
糭	Zongzi
慰安婦	Comfort women
聖宇拜 (比利時)	Saint-Hubert (Belgio)
200	200 (numero)
西德	Germania Ovest
2030年代	Anni 2030
中華白海豚	Sousa chinensis
舞獅	Danza del leone
陳曉東 (藝人)	Daniel Chan
張耀坤	Zhang Yaokun
無間道	Infernal Affairs (film)
一貫道	Ikuantao
徐悲鴻	Xu Beihong
關之琳	Rosamund Kwan
蔡卓妍	Charlene Choi
前480年代	Anni 480 a.C.
臺北捷運	Metropolitana di Taipei
窩拉普克文維基百科	Wikipedia in volapük
新義州特別行政區	Regione amministrativa speciale di Sinuiju
前470年代	Anni 470 a.C.
前527年	527 a.C.
前540年代	Anni 540 a.C.
前450年代	Anni 450 a.C.
前490年代	Anni 490 a.C.
前420年代	Anni 420 a.C.
陳景潤	Chen Jingrun
加法逆元	Opposto (matematica)
前500年代	Anni 500 a.C.
104	104 (numero)
113	113 (numero)
102	102 (numero)
144	144 (numero)
110	110 (numero)
春卷	Involtino primavera
前528年	528 a.C.
蝦片	Nuvole di drago
年糕	Nian gao
前517年	517 a.C.
前524年	524 a.C.
前516年	516 a.C.
前430年代	Anni 430 a.C.
前440年代	Anni 440 a.C.
戒嚴	Legge marziale
V-100裝甲車	V-100/300 Commando
原獸亞綱	Prototheria
121	121 (numero)
114	114 (numero)
116	116 (numero)
桃園市	Taoyuan
中國朝鮮族	Cinesi coreani
前638年	638 a.C.
林俊傑	JJ Lin
莫文蔚	Karen Mok
李兆基	Lee Shau Kee
前661年	661 a.C.
前670年代	Anni 670 a.C.
張越紅	Yuehong Zhang
前536年	536 a.C.
土沈香	Aquilaria sinensis
前532年	532 a.C.
前628年	628 a.C.
127	127 (numero)
123	123 (numero)
115	115 (numero)
前700年	700 a.C.
105	105 (numero)
112	112 (numero)
111	111 (numero)
117	117 (numero)
前636年	636 a.C.
前701年	701 a.C.
120	120 (numero)
124	124 (numero)
.ss	.ss
中華電信	Chunghwa Telecom
楊采妮	Charlie Yeung
雷神奇俠	Thor (Marvel Comics)
徐熙娣	Dee Hsu
鄭欣宜	Joyce Cheng
劉小慧	Winnie Lau
南戲	Nánxì
品冠	Victor Huang
蕭敬騰	Jam Hsiao
前696年	696 a.C.
前639年	639 a.C.
王敏德	Michael Wong
劍雨	La congiura della pietra nera
張信哲	Jeff Chang
前710年代	Anni 710 a.C.
125	125 (numero)
196	196 (numero)
122	122 (numero)
鯨魚爆炸	Esplosione della carcassa di un cetaceo
清明	Festa di Qingming
Newbie	Newbie
前698年	698 a.C.
前686年	686 a.C.
前634年	634 a.C.
降A大調	La bemolle maggiore
前700年代	Anni 700 a.C.
中子彈	Bomba al neutrone
169	169 (numero)
129	129 (numero)
大雄與惑星之迷	Doraemon: Nobita to animal planet
140	140 (numero)
143	143 (numero)
147	147 (numero)
前635年	635 a.C.
直流發電機	Dinamo
前633年	633 a.C.
前658年	658 a.C.
前655年	655 a.C.
前756年	756 a.C.
前630年代	Anni 630 a.C.
前702年	702 a.C.
朝日啤酒	Asahi Breweries
131	131 (numero)
146	146 (numero)
197	197 (numero)
149	149 (numero)
132	132 (numero)
157	157 (numero)
159	159 (numero)
142	142 (numero)
151	151 (numero)
154	154 (numero)
164	164 (numero)
139	139 (numero)
133	133 (numero)
198	198 (numero)
163	163 (numero)
155	155 (numero)
165	165 (numero)
第45屆日本眾議院議員總選舉	Elezioni parlamentari in Giappone del 2009
136	136 (numero)
130	130 (numero)
被逼害妄想症	Disturbo delirante
188	188 (numero)
145	145 (numero)
161	161 (numero)
阿拉斯加長腳蟹	Paralithodes camtschaticus
地球村	Villaggio globale
電報	Telegrafo
載旗航空公司	Compagnia aerea di bandiera
國會金章	Medaglia d'oro del Congresso
帝嚳	Imperatore Ku
子 (地支)	Topo (zodiaco cinese)
印地文維基百科	Wikipedia in hindi
前659年	659 a.C.
194	194 (numero)
不朽對局	L'immortale (scacchi)
瓜地馬拉鱷	Crocodylus moreletii
一國兩制	Una Cina due sistemi
全新世紀年	Era olocenica
古琴	Guqin
精選集	Greatest Hits
思間慎公園	Skansen
蘆別市	Ashibetsu
綠色化學	Chimica verde
前703年	703 a.C.
CPU插座	Socket (elettronica)
東區 (香港)	Distretto Est (Hong Kong)
前880年代	Anni 880 a.C.
版稅	Royalty
安諾本島	Annobón
279	279 (numero)
前712年	712 a.C.
1954年亞洲運動會	II Giochi asiatici
1958年亞洲運動會	III Giochi asiatici
1966年亞洲運動會	V Giochi asiatici
1978年亞洲運動會	VIII Giochi asiatici
真理之口	Bocca della Verità
1982年亞洲運動會	IX Giochi asiatici
Aikatsu！偶像活動！	Aikatsu!
228	228 (numero)
前739年	739 a.C.
雪山獅子旗	Bandiera del Tibet
辰 (地支)	Drago (zodiaco cinese)
始太古代	Eoarcheano
2002年死	Morti nel 2002
高達系列作品	Gundam
Weibull分佈	Distribuzione di Weibull
Socket 7	Socket 7
中國國家圖書館	Biblioteca nazionale della Cina
2008年死	Morti nel 2008
海底椰	Lodoicea maldivica
首相你想點	Yes Minister
錯誤因果	Post hoc ergo propter hoc
灰熊山谷	Frontierland
古巨蜥	Varanus priscus
278	278 (numero)
惠庭市	Eniwa
網上生意	E-business
早午餐	Brunch
亂葬崗	Fossa comune
小靈貓	Viverricula indica
503	503 (numero)
東京電視台	TV Tokyo
新南威爾士大學	University of New South Wales
前708年	708 a.C.
艾度迪華特	Edo de Waart
2011年夏季世界大學生運動會	XXVI Universiade
魁人政團	Blocco del Québec
CF-105飛箭	Avro Canada CF-105 Arrow
特謝拉	Humberto Teixeira
181	181 (numero)
186	186 (numero)
192	192 (numero)
約翰馬斯加	John Musker
175	175 (numero)
184	184 (numero)
何鴻燊	Stanley Ho
183	183 (numero)
馬青驊	Ma Qinghua
191	191 (numero)
167	167 (numero)
176	176 (numero)
輸精管	Dotto deferente
177	177 (numero)
179	179 (numero)
166	166 (numero)
185	185 (numero)
195	195 (numero)
上維耶斯卡	Ylivieska
綠魔	Goblin (Marvel Comics)
艾迪鍾斯	Eddie Jones (cestista)
畲族	She (popolo)
魯 (周)	Lu (stato)
前1330年代	Anni 1330 a.C.
前741年	741 a.C.
停車轉搭場	Parcheggio di interscambio
古太古代	Paleoarcheano
核心商業區	City (città)
班達群島	Isole Banda
松本城	Castello di Matsumoto
霸王蛙	Conraua goliath
百家樂	Baccarà
文成李祐	Manzanillo (Messico)
鋼鐵雄心	Hearts of Iron
莫卡咖啡	Mocaccino
戴維斯	Davis
金德代克	Kinderdijk
外延公理	Assioma di estensionalità
咪嘴	Playback
亞利方疎	Alfonso (disambigua)
申 (地支)	Scimmia (zodiaco cinese)
寅	Tigre (zodiaco cinese)
RPK輕機槍	RPK (mitragliatrice)
早安越南	Good Morning, Vietnam
搜索及拯救	Ricerca e soccorso
白朱古力	Cioccolato bianco
太陽動力號	Solar Impulse
前731年	731 a.C.
思想控制	Lavaggio del cervello
華倫西亞 (搞清楚)	Valencia (disambigua)
八元數	Ottetto (matematica)
車路士 (地方)	Chelsea (Londra)
南森國際難民救濟事務所	Ufficio internazionale Nansen per i rifugiati
水星凌日 (火星)	Transito di Mercurio da Marte
亞榮公爵領地	Granducato di Avram
富國銀行集團	Wells Fargo
包機	Volo charter
富士電視台	Fuji Television
飛機失事	Incidente aereo
前717年	717 a.C.
里程錶	Odometro (veicoli)
金錢龜	Cuora trifasciata
胎死腹中	Morte endouterina fetale
銀座	Ginza
178	178 (numero)
193	193 (numero)
170	170 (numero)
餸	Piatto (cucina)
菲律賓大學	Università delle Filippine
前767年	767 a.C.
造馬	Combine
春秋 (史書)	Annali delle primavere e degli autunni
摩門教	Mormonismo
香港小姐	Miss Hong Kong
地級市	Città-prefettura
魚肝油	Olio di fegato di merluzzo
牛肉他他	Bistecca alla tartara
下川美娜	Mikuni Shimokawa
希伯萊百科全書	Enciclopedia ebraica
馬來犀鳥	Buceros rhinoceros
拉丁豬	Pig latin
挪威的森林	Norwegian Wood (romanzo)
Game Gear	Game Gear
性騷擾	Molestie sessuali
海灣群島省	Dipartimento di Islas de la Bahía
急凍嘢食	Surgelazione
禁煙	Legge antifumo
馬丁路德金日	Martin Luther King Day
漏記憶	Memory leak
黃巾之亂	Rivolta dei Turbanti Gialli
異位顯性	Epistasi
熱月	Termidoro
電磁爐	Fornello a induzione
恐怖鳥	Phorusrhacidae
麵包蟹	Cancer pagurus
花碼	Numerazione Suzhou
離島區	Distretto delle Isole
太空戰士：滅絕光年	Final Fantasy (film)
腦囟	Fontanella (anatomia)
上升星座	Ascendente (astrologia)
大魚	Hypophthalmichthys nobilis
203	203 (numero)
202	202 (numero)
馬拉簡拿之痛	Maracanazo
戌 (地支)	Cane (zodiaco cinese)
中國人民解放軍海軍	Zhōngguó Rénmín Jiěfàngjūn Hǎijūn
大公書信	Lettere cattoliche
206	206 (numero)
204	204 (numero)
208	208 (numero)
205	205 (numero)
250	250 (numero)
256	256 (numero)
灰遁羚	Sylvicapra grimmia
Ikarus Bus	Ikarus
2006年死	Morti nel 2006
巴拉圭凱門鱷	Caiman yacare
209	209 (numero)
彼氏鼠耳蝠	Myotis bechsteini
世襲	Ordine di successione
巳	Serpente (zodiaco cinese)
大靈貓	Viverra zibetha
鈍吻古鱷	Paleosuchus palpebrosus
砲彈飛車	La corsa più pazza d'America
浦口區	Distretto di Pukou
MAGI	Magi (manga)
中岸水手足球會	Central Coast Mariners Football Club
前784年	784 a.C.
腳趾公	Alluce
前1320年代	Anni 1320 a.C.
銀魂	Gintama
卵帶	Calaza
ISO/IEC 646	ISO/IEC 646
航空	Aviazione
沖繩縣	Prefettura di Okinawa
政治助理	Sottosegretario di Stato
士別市	Shibetsu
馬利茲叛亂	Ribellione Maritz
金錢肚	Reticolo (prestomaco)
409	409 (numero)
六月暴動	Insurrezione repubblicana di Parigi del giugno 1832
熱痱	Miliaria
前723年	723 a.C.
243	243 (numero)
523	523 (numero)
前724年	724 a.C.
海灣大橋	Bay Bridge
南亞	Asia meridionale
獅子狗丸	Chikuwa
260	260 (numero)
武力	Forza armata
峴港國際機場	Aeroporto Internazionale di Da Nang
鹿部町	Shikabe
競輪	Keirin
波特蘭島	Isle of Portland
前709年	709 a.C.
百越	Yue (popolo)
61	61 (numero)
滿地寶	Port Moody
吉野家	Yoshinoya
PowerVR	PowerVR
串	Arroganza
昇降級制度	Promozione e retrocessione
不倒翁	Misirizzi
斯大林坦克	JS (carro armato)
前760年	760 a.C.
中國共產黨第六次全國代表大會	VI Congresso nazionale del Partito Comunista Cinese
363	363 (numero)
吊機車	Autogru
幸運曲奇	Biscotto della fortuna
610	610 (numero)
公司	Azienda
紅燒	Brasato
264	264 (numero)
下關區	Distretto di Xiaguan
前759年	759 a.C.
NV1	NV1
Socket S1	Socket S1
相睼	Miai
崇明縣	Contea di Chongming
左優	Mancinismo
南非灰蕉鵑	Corythaixoides concolor
Toussaint L'Ouverture國際機場	Aeroporto Internazionale Toussaint Louverture
大爆炸	Big bang (disambigua)
印度十字棋	Pachisi
薄荷酒	Crème de menthe
科西嘉薄荷	Mentha requienii
蛋白	Albume
奶樽	Biberon
屎星	Mu Columbae
百度百科	Baidu Baike
平衡球	Ballance
香蕉船 (艇)	Bananone
曼谷BTS	Bangkok Skytrain
Barbera	Barbera
條碼掃描器	Lettore di codice a barre
M95	Barrett M95
神道	Shintoismo
立方	Cubo
42	42 (numero)
應召女郎	Accompagnatore
北京國安足球會	Beijing Guoan Football Club
衫架	Gruccia
加州州立大學	Università statale della California
波鞋	Scarpa da ginnastica
赤壁 (電影)	La battaglia dei tre regni
最細對立體	Coppia minima
慢步走	Jogging
保安族	Bonan
木糠	Segatura (materiale)
杯仔蛋糕	Cupcake
深川市	Fukagawa
美唄市	Bibai
北廣島市	Kitahiroshima
亞麻籽油	Olio di lino
名寄市	Nayoro
進步主義	Progressismo
各國兵力一覽	Stati per numero di soldati
前647年	647 a.C.
酉 (地支)	Gallo (zodiaco cinese)
車士打菲特	Chesterfield
掟銀仔	Testa o croce
Wikinomics (書)	Wikinomics
打開蚊帳	Frère Jacques
不當結論	Non sequitur (logica)
票站調查	Exit poll
宋明理學	Neo-confucianesimo
GeForce	GeForce
Crust punk	Crust punk
狗肉	Carne di cane
波士頓馬拉松	Maratona di Boston
越南嘢食	Cucina vietnamita
卡啡古賓島	Kaffelklubben
南越國	Nanyue
偽經 (基督宗教)	Pseudoepigrafia
捷泳	Crawl
千米	Chilometro
地拖	Mocio
埠	Banchina
買嘢	Shopping
握手	Stretta di mano
赤壁之戰	Battaglia di Chibi
夏娃	Eva
橡皮艇	Gommone
孤星淚 (音樂劇)	Les Misérables (musical)
日本文化	Cultura giapponese
厄架園	Djurgården
足球代表隊一覽	Nazionale di calcio
魚骨圖	Diagramma di Ishikawa
田螺車	Betoniera
樓層	Piano (architettura)
霧月	Brumaio
太平洋競技場	Pacific Coliseum
中出	Creampie
僕人	Maggiordomo
Smart Fortwo	Smart Fortwo
全能悖論	Paradosso dell'onnipotenza
婆羅洲侏儒象	Elephas maximus borneensis
驗身	Esame obiettivo
阿斯圖里亞斯親王	Principe delle Asturie
鏡像書寫	Scrittura speculare
地球凌日 (土星)	Transito della Terra da Saturno
波口位	Bivio (ferrovia)
長衫	Cheongsam
牧月	Pratile
雪月	Nevoso
雨月	Piovoso
霜月	Frimaio
芽月	Germinale
穫月	Messidoro
菓月	Fruttidoro
風月	Ventoso
花月	Fiorile
葡月	Vendemmiaio
超複數	Numero ipercomplesso
異體字	Varianti dei caratteri cinesi
宿霧文維基百科	Wikipedia in cebuano
211	211 (numero)
212	212 (numero)
黑山社會主義共和國	Repubblica Socialista di Montenegro
九廣鐵路公司	Kowloon-Canton Railway Corporation
飛機註冊編號	Codice di registrazione degli aeromobili
香港書展	Fiera del libro di Hong Kong
Domino	Domino's Pizza
黃竹坑	Wong Chuk Hang
ISO 216	ISO 216
中國地理	Geografia della Cina
冪零元	Nilpotente
日本海獅	Zalophus japonicus
Renault Trucks	Renault Trucks
英倫預咗每個人都會做到佢嘅職責	England expects that every man will do his duty
新貴搖擺	New jack swing
扣針	Spilla di sicurezza
唐裝衫	Tangzhuang
碳-14	Carbonio-14
加里西亞文維基百科	Wikipedia in galiziano
靜電感應	Induzione elettrostatica
手瓜	Arto superiore
歸化	Naturalizzazione
鮮奶咖啡	Caffellatte
椰汁	Latte di cocco
601	601 (numero)
光呼吸	Fotorespirazione
歌志內市	Utashinai
中國穿山甲	Manis pentadactyla
瀧川市	Takikawa
夢幻街少女	I sospiri del mio cuore
深圳寶安國際機場	Aeroporto di Shenzhen-Bao'an
北斗市	Hokuto (Hokkaidō)
煤氣	Gas illuminante
巴士專用綫	Corsia preferenziale
三笠市	Mikasa (Giappone)
角仔	Jau gok
驗尿	Esame delle urine
英國人	Britannici
喼汁	Salsa Worcester
地球聯邦	Federazione Terrestre
遊民	Hobo
自動波	Cambio automatico
UTC-0:25	Ora di Dublino
高射炮	Arma contraerea
東京迪士尼樂園	Tokyo Disneyland
大圍	Tai Wai
內排國際機場	Aeroporto Internazionale Noi Bai
亞洲奧林匹克理事會	Consiglio Olimpico d'Asia
百米	Ettometro
閪	Apparato genitale femminile
布吉市	Phuket
任天堂DS Lite	Nintendo DS Lite
燒結	Sinterizzazione
