Afrika	Africa
Kategorija:Twieldu fl-1744	Categoria:Nati nel 1744
Kategorija:Ġurnalisti Maltin	Categoria:Giornalisti maltesi
Kategorija:Twieldu fl-1748	Categoria:Nati nel 1748
Kategorija:Twieldu fl-1749	Categoria:Nati nel 1749
Kategorija:Twieldu fl-1756	Categoria:Nati nel 1756
Kategorija:Twieldu fl-1758	Categoria:Nati nel 1758
Kategorija:Twieldu fl-1759	Categoria:Nati nel 1759
Kategorija:Twieldu fl-1764	Categoria:Nati nel 1764
Kategorija:Twieldu fl-1767	Categoria:Nati nel 1767
Kategorija:Twieldu fl-1769	Categoria:Nati nel 1769
Kategorija:Twieldu fl-1770	Categoria:Nati nel 1770
Kategorija:Twieldu fl-1772	Categoria:Nati nel 1772
Kategorija:Twieldu fl-1773	Categoria:Nati nel 1773
Kategorija:Twieldu fl-1779	Categoria:Nati nel 1779
Kategorija:Twieldu fl-1786	Categoria:Nati nel 1786
Kategorija:Twieldu fl-1797	Categoria:Nati nel 1797
Kategorija:Twieldu fl-1801	Categoria:Nati nel 1801
Kategorija:Twieldu fl-1803	Categoria:Nati nel 1803
Kategorija:Twieldu fl-1808	Categoria:Nati nel 1808
Kategorija:Twieldu fl-1809	Categoria:Nati nel 1809
Kategorija:Twieldu fl-1813	Categoria:Nati nel 1813
Kategorija:Twieldu fl-1815	Categoria:Nati nel 1815
Kategorija:Twieldu fl-1818	Categoria:Nati nel 1818
Kategorija:Twieldu fl-1821	Categoria:Nati nel 1821
Kategorija:Twieldu fl-1822	Categoria:Nati nel 1822
Kategorija:Twieldu fl-1824	Categoria:Nati nel 1824
Kategorija:Twieldu fl-1840	Categoria:Nati nel 1840
Kategorija:Twieldu fl-1841	Categoria:Nati nel 1841
Kategorija:Twieldu fl-1844	Categoria:Nati nel 1844
Kategorija:Twieldu fl-1846	Categoria:Nati nel 1846
Kategorija:Twieldu fl-1847	Categoria:Nati nel 1847
Kategorija:Twieldu fl-1848	Categoria:Nati nel 1848
Kategorija:Twieldu fl-1849	Categoria:Nati nel 1849
Kategorija:Twieldu fl-1853	Categoria:Nati nel 1853
Kategorija:Twieldu fl-1854	Categoria:Nati nel 1854
Kategorija:Twieldu fl-1859	Categoria:Nati nel 1859
Kategorija:Twieldu fl-1860	Categoria:Nati nel 1860
Kategorija:Twieldu fl-1861	Categoria:Nati nel 1861
Kategorija:Twieldu fl-1864	Categoria:Nati nel 1864
Kategorija:Twieldu fl-1866	Categoria:Nati nel 1866
Kategorija:Twieldu fl-1869	Categoria:Nati nel 1869
Kategorija:Twieldu fl-1873	Categoria:Nati nel 1873
Kategorija:Twieldu fl-1874	Categoria:Nati nel 1874
Kategorija:Twieldu fl-1876	Categoria:Nati nel 1876
Kategorija:Twieldu fl-1877	Categoria:Nati nel 1877
Kategorija:Twieldu fl-1880	Categoria:Nati nel 1880
Kategorija:Twieldu fl-1883	Categoria:Nati nel 1883
Kategorija:Twieldu fl-1884	Categoria:Nati nel 1884
Kategorija:Twieldu fl-1885	Categoria:Nati nel 1885
Kategorija:Twieldu fl-1886	Categoria:Nati nel 1886
Kategorija:Twieldu fl-1887	Categoria:Nati nel 1887
Kategorija:Twieldu fl-1889	Categoria:Nati nel 1889
Kategorija:Twieldu fl-1890	Categoria:Nati nel 1890
Kategorija:Twieldu fl-1891	Categoria:Nati nel 1891
Kategorija:Twieldu fl-1892	Categoria:Nati nel 1892
Kategorija:Twieldu fl-1893	Categoria:Nati nel 1893
Kategorija:Twieldu fl-1894	Categoria:Nati nel 1894
Kategorija:Twieldu fl-1895	Categoria:Nati nel 1895
Kategorija:Twieldu fl-1896	Categoria:Nati nel 1896
Kategorija:Twieldu fl-1897	Categoria:Nati nel 1897
Kategorija:Twieldu fl-1900	Categoria:Nati nel 1900
Kategorija:Twieldu fl-1901	Categoria:Nati nel 1901
Kategorija:Twieldu fl-1902	Categoria:Nati nel 1902
Kategorija:Twieldu fl-1904	Categoria:Nati nel 1904
Kategorija:Twieldu fl-1905	Categoria:Nati nel 1905
Kategorija:Twieldu fl-1907	Categoria:Nati nel 1907
Kategorija:Twieldu fl-1908	Categoria:Nati nel 1908
Kategorija:Twieldu fl-1909	Categoria:Nati nel 1909
Kategorija:Twieldu fl-1912	Categoria:Nati nel 1912
Kategorija:Twieldu fl-1913	Categoria:Nati nel 1913
Kategorija:Twieldu fl-1914	Categoria:Nati nel 1914
Kategorija:Twieldu fl-1917	Categoria:Nati nel 1917
Kategorija:Twieldu fl-1918	Categoria:Nati nel 1918
Kategorija:Twieldu fl-1919	Categoria:Nati nel 1919
Kategorija:Twieldu fl-1922	Categoria:Nati nel 1922
Kategorija:Twieldu fl-1923	Categoria:Nati nel 1923
Kategorija:Twieldu fl-1927	Categoria:Nati nel 1927
Kategorija:Twieldu fl-1928	Categoria:Nati nel 1928
Kategorija:Twieldu fl-1942	Categoria:Nati nel 1942
Kategorija:Twieldu fl-1943	Categoria:Nati nel 1943
Kategorija:Twieldu fl-1945	Categoria:Nati nel 1945
Kategorija:Twieldu fl-1947	Categoria:Nati nel 1947
Kategorija:Twieldu fl-1949	Categoria:Nati nel 1949
Kategorija:Twieldu fl-1952	Categoria:Nati nel 1952
Kategorija:Twieldu fl-1953	Categoria:Nati nel 1953
Kategorija:Twieldu fl-1957	Categoria:Nati nel 1957
Kategorija:Twieldu fl-1958	Categoria:Nati nel 1958
Kategorija:Twieldu fl-1959	Categoria:Nati nel 1959
Kategorija:Twieldu fl-1961	Categoria:Nati nel 1961
Kategorija:Twieldu fl-1962	Categoria:Nati nel 1962
Kategorija:Twieldu fl-1966	Categoria:Nati nel 1966
Kategorija:Twieldu fl-1967	Categoria:Nati nel 1967
Kategorija:Twieldu fl-1968	Categoria:Nati nel 1968
Kategorija:Twieldu fl-1969	Categoria:Nati nel 1969
Kategorija:Twieldu fl-1971	Categoria:Nati nel 1971
Kategorija:Twieldu fl-1972	Categoria:Nati nel 1972
Kategorija:Twieldu fl-1973	Categoria:Nati nel 1973
Kategorija:Twieldu fl-1975	Categoria:Nati nel 1975
Kategorija:Twieldu fl-1976	Categoria:Nati nel 1976
Kategorija:Twieldu fl-1978	Categoria:Nati nel 1978
Kategorija:Twieldu fl-1979	Categoria:Nati nel 1979
Kategorija:Twieldu fl-1980	Categoria:Nati nel 1980
Kategorija:Twieldu fl-1981	Categoria:Nati nel 1981
Kategorija:Twieldu fl-1982	Categoria:Nati nel 1982
Kategorija:Twieldu fl-1985	Categoria:Nati nel 1985
Kategorija:Twieldu fl-1986	Categoria:Nati nel 1986
Kategorija:Twieldu fl-1987	Categoria:Nati nel 1987
Kategorija:Twieldu fl-1988	Categoria:Nati nel 1988
Kategorija:Twieldu fl-1989	Categoria:Nati nel 1989
Kategorija:Twieldu fl-1991	Categoria:Nati nel 1991
Kategorija:Twieldu fl-1993	Categoria:Nati nel 1993
Kategorija:Twieldu fl-1994	Categoria:Nati nel 1994
Kategorija:Twieldu fl-1995	Categoria:Nati nel 1995
Kategorija:Twieldu fl-1996	Categoria:Nati nel 1996
Kategorija:Twieldu fl-1997	Categoria:Nati nel 1997
Kategorija:Twieldu fl-1999	Categoria:Nati nel 1999
Kategorija:Twieldu fl-2000	Categoria:Nati nel 2000
Kategorija:1715	Categoria:Eventi del 1715
Kategorija:1797	Categoria:Eventi del 1797
Kategorija:1787	Categoria:Eventi del 1787
Kategorija:1539	Categoria:Eventi del 1539
Mudell:Tazza tad-Dinja tal-Klabbs Rawnd 7	Template:Torneo Coppa del mondo per club FIFA
Mudell:Tim ta' ACF Fiorentina	Template:Calcio Fiorentina rosa
Kategorija:Seklu 17	Categoria:XVII secolo
Kategorija:Deċennju tal-1260	Categoria:Eventi degli anni 1260
Mudell:Tim ta' Arsenal FC	Template:Calcio Arsenal rosa
Mudell:CopyrightByWikimedia	Template:CopyrightByWikimedia
Kategorija:1185	Categoria:Eventi del 1185
Kategorija:Proġetti tal-Wikimedia	Categoria:Progetti Wikimedia
Mudell:Awwissu	Template:Agosto
Mudell:Premier League Ażerbajġan	Template:Premyer Liqası
Kategorija:Plejers ta' Celta de Vigo	Categoria:Calciatori del R.C. Celta de Vigo
Mudell:Bar percent	Template:Barra percentuale
Mudell:Tim ta' Bologna FC 1909	Template:Calcio Bologna rosa
Kategorija:2014	Categoria:Eventi del 2014
Mudell:Skwadra Brażiljana Tazza tal-Konfederazzjonijiet 2009	Template:Nazionale brasiliana confederations cup 2009
Mudell:Skwadra Brażiljana Tazza tad-Dinja tal-Futbol 2010	Template:Nazionale brasiliana mondiali 2010
Mudell:Utent sv-3	Template:Utente sv-3
Mudell:Timijiet nazzjonali tal-CONMEBOL	Template:Nazionali di calcio CONMEBOL
Mudell:Fr	Template:Fr
Kategorija:1515	Categoria:Eventi del 1515
Kategorija:Mietu fl-1522	Categoria:Morti nel 1522
Kategorija:Portali	Categoria:Portali
Kategorija:Mietu fl-1528	Categoria:Morti nel 1528
Kategorija:1533	Categoria:Eventi del 1533
Kategorija:1535	Categoria:Eventi del 1535
Kategorija:1546	Categoria:Eventi del 1546
Kategorija:1552	Categoria:Eventi del 1552
Kategorija:Futbolers Sud-Koreani	Categoria:Calciatori sudcoreani
Kategorija:1580	Categoria:Eventi del 1580
Kategorija:Mietu fl-1580	Categoria:Morti nel 1580
Kategorija:1582	Categoria:Eventi del 1582
Kategorija:1595	Categoria:Eventi del 1595
Mudell:Utent af-3	Template:Utente af-3
Kategorija:1622	Categoria:Eventi del 1622
Kategorija:1642	Categoria:Eventi del 1642
Kategorija:Mietu fl-1642	Categoria:Morti nel 1642
Kategorija:Mietu fl-1660	Categoria:Morti nel 1660
Kategorija:1696	Categoria:Eventi del 1696
Kategorija:1699	Categoria:Eventi del 1699
Kategorija:1705	Categoria:Eventi del 1705
Kategorija:1726	Categoria:Eventi del 1726
Kategorija:Mietu fl-1726	Categoria:Morti nel 1726
Kategorija:Mietu fl-1727	Categoria:Morti nel 1727
Marie Louise Coleiro Preca	Marie Louise Coleiro Preca
Kategorija:Mietu fl-1748	Categoria:Morti nel 1748
Mario Morina	Mario Morina
Kategorija:Mietu fl-1757	Categoria:Morti nel 1757
Kategorija:Mietu fl-1759	Categoria:Morti nel 1759
Kategorija:Mietu fl-1760	Categoria:Morti nel 1760
Kategorija:1764	Categoria:Eventi del 1764
Mark A. Sammut	Mark A. Sammut
Kategorija:1767	Categoria:Eventi del 1767
Kategorija:1769	Categoria:Eventi del 1769
Kategorija:Mietu fl-1772	Categoria:Morti nel 1772
Kategorija:1779	Categoria:Eventi del 1779
Kategorija:Mietu fl-1782	Categoria:Morti nel 1782
Kategorija:Mietu fl-1787	Categoria:Morti nel 1787
Kategorija:Mietu fl-1789	Categoria:Morti nel 1789
Kategorija:Mietu fl-1790	Categoria:Morti nel 1790
Kategorija:1778	Categoria:Eventi del 1778
Kategorija:Mużika popolari	Categoria:World music
Mudell:Artiklu prinċipali	Template:Torna a
Kategorija:Mudelli ta' kampjonati bl-eliminatorji	Categoria:Template torneo
Mudell:Plejers fit-tim tal-futbol/tmiem	Template:Calciatore in rosa/fine
Kategorija:Avvenimenti sportivi futuri	Categoria:Eventi sportivi futuri
Mudell:Plejers fit-tim tal-futbol/bidu	Template:Calciatore in rosa/inizio
Kategorija:Avvenimenti futuri	Categoria:Eventi futuri
Kategorija:It-Tieni Gwerra Dinjija	Categoria:Seconda guerra mondiale
Kategorija:L-Ewwel Gwerra Dinjija	Categoria:Prima guerra mondiale
Kategorija:Plejers ta' AC Milan	Categoria:Calciatori dell'A.C. Milan
Mudell:L-Ewwel fir-Rankings Mondjali tal-FIFA	Template:Capoliste del Ranking mondiale FIFA
Kategorija:Logħob tal-mejda	Categoria:Giochi da tavolo
Kategorija:Mudelli ta' ċitazzjoni tas-sorsi	Categoria:Template citazione fonti
Kategorija:UC Sampdoria	Categoria:U.C. Sampdoria
Mudell:PD-utent	Template:PD-Utente
Mudell:Tim ta' FC Bayern Munich	Template:Calcio Bayern Monaco rosa
Kategorija:Tubulidentata	Categoria:Tubulidentati
Kategorija:Klabbs tal-futbol Albaniżi	Categoria:Società calcistiche albanesi
Kategorija:Kittieba Spanjoli	Categoria:Scrittori spagnoli
Kategorija:Klabbs tal-futbol Bjelorussi	Categoria:Società calcistiche bielorusse
Kategorija:Klabbs tal-futbol Latvjani	Categoria:Società calcistiche lettoni
Kategorija:Klabbs tal-futbol Maltin	Categoria:Società calcistiche maltesi
Mudell:Round8	Template:Torneo-quarti-1
Mudell:Tim ta' Cercle Brugge KSV	Template:Calcio Cercle Bruges rosa
Mudell:Tim ta' Chelsea FC	Template:Calcio Chelsea rosa
Mudell:Ottubru	Template:Ottobre
Kategorija:Mietu fl-1937	Categoria:Morti nel 1937
Kategorija:Mietu fl-1950	Categoria:Morti nel 1950
Kategorija:Angola	Categoria:Angola
Kategorija:Libja	Categoria:Libia
Kategorija:Marokk	Categoria:Marocco
Kategorija:Personalitajiet televiżivi Taljani	Categoria:Personaggi televisivi italiani
Kategorija:1480	Categoria:Eventi del 1480
Kategorija:Mietu fl-1595	Categoria:Morti nel 1595
Kategorija:Mietu fl-1597	Categoria:Morti nel 1597
Kategorija:1610	Categoria:Eventi del 1610
Kategorija:Mietu fl-1610	Categoria:Morti nel 1610
Kategorija:Unuri u trofej sportivi	Categoria:Premi sportivi
Kategorija:Mietu fl-2011	Categoria:Morti nel 2011
Kategorija:Kantanti Taljani	Categoria:Cantanti italiani
Mudell:Rquote	Template:RQuote
Kategorija:Mietu fl-1546	Categoria:Morti nel 1546
Kategorija:1724	Categoria:Eventi del 1724
Kategorija:1748	Categoria:Eventi del 1748
Kategorija:1749	Categoria:Eventi del 1749
Kategorija:1750	Categoria:Eventi del 1750
Kategorija:Mietu fl-1750	Categoria:Morti nel 1750
Kategorija:1756	Categoria:Eventi del 1756
Kategorija:1757	Categoria:Eventi del 1757
Kategorija:1758	Categoria:Eventi del 1758
Kategorija:1759	Categoria:Eventi del 1759
Kategorija:1760	Categoria:Eventi del 1760
Kategorija:1770	Categoria:Eventi del 1770
Kategorija:1772	Categoria:Eventi del 1772
Kategorija:1773	Categoria:Eventi del 1773
Kategorija:1782	Categoria:Eventi del 1782
Kategorija:1786	Categoria:Eventi del 1786
Kategorija:1791	Categoria:Eventi del 1791
Kategorija:Mietu fl-1791	Categoria:Morti nel 1791
Kategorija:1792	Categoria:Eventi del 1792
Kategorija:Mietu fl-1792	Categoria:Morti nel 1792
Kategorija:1794	Categoria:Eventi del 1794
Kategorija:1801	Categoria:Eventi del 1801
Hubert Suda	Hubert Suda
Kategorija:1803	Categoria:Eventi del 1803
Kategorija:1804	Categoria:Eventi del 1804
Kategorija:Mietu fl-1804	Categoria:Morti nel 1804
Kategorija:1807	Categoria:Eventi del 1807
Kategorija:Mietu fl-1807	Categoria:Morti nel 1807
Kategorija:1809	Categoria:Eventi del 1809
Kategorija:1813	Categoria:Eventi del 1813
Kategorija:1815	Categoria:Eventi del 1815
Kategorija:1818	Categoria:Eventi del 1818
Kategorija:Mietu fl-1818	Categoria:Morti nel 1818
Kategorija:Mietu fl-1821	Categoria:Morti nel 1821
Kategorija:1827	Categoria:Eventi del 1827
Kategorija:Mietu fl-1828	Categoria:Morti nel 1828
Kategorija:1830	Categoria:Eventi del 1830
Kategorija:Mietu fl-1832	Categoria:Morti nel 1832
Kategorija:1835	Categoria:Eventi del 1835
Kategorija:1840	Categoria:Eventi del 1840
Kategorija:1842	Categoria:Eventi del 1842
Kategorija:Mietu fl-1842	Categoria:Morti nel 1842
Kategorija:1846	Categoria:Eventi del 1846
Kategorija:1847	Categoria:Eventi del 1847
Kategorija:Mietu fl-1847	Categoria:Morti nel 1847
Kategorija:1848	Categoria:Eventi del 1848
Kategorija:1849	Categoria:Eventi del 1849
Kategorija:1852	Categoria:Eventi del 1852
Kategorija:1853	Categoria:Eventi del 1853
Kategorija:1854	Categoria:Eventi del 1854
Kategorija:1859	Categoria:Eventi del 1859
Kategorija:Mietu fl-1859	Categoria:Morti nel 1859
Kategorija:1860	Categoria:Eventi del 1860
Kategorija:1861	Categoria:Eventi del 1861
Kategorija:Mietu fl-1861	Categoria:Morti nel 1861
Kategorija:1862	Categoria:Eventi del 1862
Kategorija:1864	Categoria:Eventi del 1864
Kategorija:1866	Categoria:Eventi del 1866
Kategorija:1869	Categoria:Eventi del 1869
Kategorija:Mietu fl-1869	Categoria:Morti nel 1869
Kategorija:1870	Categoria:Eventi del 1870
Kategorija:1871	Categoria:Eventi del 1871
Kategorija:1872	Categoria:Eventi del 1872
Kategorija:Mietu fl-1873	Categoria:Morti nel 1873
Kategorija:1874	Categoria:Eventi del 1874
Kategorija:1875	Categoria:Eventi del 1875
Kategorija:1876	Categoria:Eventi del 1876
Kategorija:1877	Categoria:Eventi del 1877
Kategorija:1879	Categoria:Eventi del 1879
Kategorija:1880	Categoria:Eventi del 1880
Kategorija:1881	Categoria:Eventi del 1881
Kategorija:1882	Categoria:Eventi del 1882
Kategorija:1883	Categoria:Eventi del 1883
Kategorija:1884	Categoria:Eventi del 1884
Kategorija:1885	Categoria:Eventi del 1885
Kategorija:1886	Categoria:Eventi del 1886
Kategorija:1887	Categoria:Eventi del 1887
Kategorija:1889	Categoria:Eventi del 1889
Kategorija:1890	Categoria:Eventi del 1890
Kategorija:Mietu fl-1890	Categoria:Morti nel 1890
Kategorija:1891	Categoria:Eventi del 1891
Kategorija:1892	Categoria:Eventi del 1892
Kategorija:1893	Categoria:Eventi del 1893
Kategorija:Mietu fl-1893	Categoria:Morti nel 1893
Kategorija:1894	Categoria:Eventi del 1894
Kategorija:Mietu fl-1894	Categoria:Morti nel 1894
Kategorija:1895	Categoria:Eventi del 1895
Kategorija:Mietu fl-1895	Categoria:Morti nel 1895
Kategorija:1897	Categoria:Eventi del 1897
Kategorija:Mietu fl-1897	Categoria:Morti nel 1897
Kategorija:Mietu fl-1898	Categoria:Morti nel 1898
Kategorija:1899	Categoria:Eventi del 1899
Kategorija:Mietu fl-1900	Categoria:Morti nel 1900
Kategorija:Mietu fl-1901	Categoria:Morti nel 1901
Kategorija:Mietu fl-1905	Categoria:Morti nel 1905
Kategorija:Mietu fl-1915	Categoria:Morti nel 1915
Kategorija:Mietu fl-1916	Categoria:Morti nel 1916
Kategorija:Mietu fl-1917	Categoria:Morti nel 1917
Kategorija:Mietu fl-1918	Categoria:Morti nel 1918
Kategorija:Mietu fl-1920	Categoria:Morti nel 1920
Kategorija:Mietu fl-1921	Categoria:Morti nel 1921
Kategorija:Mietu fl-1925	Categoria:Morti nel 1925
Kategorija:Mietu fl-1926	Categoria:Morti nel 1926
Kategorija:Mietu fl-1927	Categoria:Morti nel 1927
Kategorija:Mietu fl-1935	Categoria:Morti nel 1935
Kategorija:Mietu fl-1936	Categoria:Morti nel 1936
Kategorija:Mietu fl-1939	Categoria:Morti nel 1939
Kategorija:Mietu fl-1940	Categoria:Morti nel 1940
Kategorija:Mietu fl-1954	Categoria:Morti nel 1954
Kategorija:1961	Categoria:Eventi del 1961
Kategorija:1964	Categoria:Eventi del 1964
Kategorija:Mietu fl-1964	Categoria:Morti nel 1964
Kategorija:1965	Categoria:Eventi del 1965
Kategorija:1966	Categoria:Eventi del 1966
Kategorija:1967	Categoria:Eventi del 1967
Kategorija:Mietu fl-1967	Categoria:Morti nel 1967
Kategorija:Mietu fl-1968	Categoria:Morti nel 1968
Kategorija:1969	Categoria:Eventi del 1969
Kategorija:1970	Categoria:Eventi del 1970
Kategorija:Mietu fl-1970	Categoria:Morti nel 1970
Kategorija:Mietu fl-1971	Categoria:Morti nel 1971
Kategorija:1972	Categoria:Eventi del 1972
Kategorija:Mietu fl-1972	Categoria:Morti nel 1972
Kategorija:1973	Categoria:Eventi del 1973
Kategorija:Mietu fl-1973	Categoria:Morti nel 1973
Kategorija:1974	Categoria:Eventi del 1974
Kategorija:1975	Categoria:Eventi del 1975
Kategorija:1976	Categoria:Eventi del 1976
Kategorija:Mietu fl-1977	Categoria:Morti nel 1977
Kategorija:1978	Categoria:Eventi del 1978
Kategorija:1979	Categoria:Eventi del 1979
Kategorija:1980	Categoria:Eventi del 1980
Kategorija:1981	Categoria:Eventi del 1981
Kategorija:1982	Categoria:Eventi del 1982
Kategorija:Mietu fl-1982	Categoria:Morti nel 1982
Kategorija:1983	Categoria:Eventi del 1983
Kategorija:Mietu fl-1983	Categoria:Morti nel 1983
Kategorija:1984	Categoria:Eventi del 1984
Kategorija:Mietu fl-1984	Categoria:Morti nel 1984
Kategorija:1985	Categoria:Eventi del 1985
Kategorija:1986	Categoria:Eventi del 1986
Kategorija:1987	Categoria:Eventi del 1987
Kategorija:Mietu fl-1987	Categoria:Morti nel 1987
Kategorija:1988	Categoria:Eventi del 1988
Kategorija:1989	Categoria:Eventi del 1989
Kategorija:Mietu fl-1989	Categoria:Morti nel 1989
Kategorija:1990	Categoria:Eventi del 1990
Kategorija:Mietu fl-1990	Categoria:Morti nel 1990
Kategorija:1991	Categoria:Eventi del 1991
Kategorija:1992	Categoria:Eventi del 1992
Kategorija:1993	Categoria:Eventi del 1993
Kategorija:1994	Categoria:Eventi del 1994
Kategorija:1995	Categoria:Eventi del 1995
Kategorija:Mietu fl-1995	Categoria:Morti nel 1995
Kategorija:Fußball-Bundesliga	Categoria:Fußball-Bundesliga
Kategorija:1996	Categoria:Eventi del 1996
Kategorija:Mietu fl-1996	Categoria:Morti nel 1996
Kategorija:1997	Categoria:Eventi del 1997
Kategorija:Mietu fl-1997	Categoria:Morti nel 1997
Kategorija:1999	Categoria:Eventi del 1999
Kategorija:2000	Categoria:Eventi del 2000
Kategorija:Mietu fl-2000	Categoria:Morti nel 2000
Kategorija:2001	Categoria:Eventi del 2001
Kategorija:Mietu fl-2001	Categoria:Morti nel 2001
Kategorija:2002	Categoria:Eventi del 2002
Kategorija:Mietu fl-2002	Categoria:Morti nel 2002
Kategorija:Mietu fl-2003	Categoria:Morti nel 2003
Kategorija:2004	Categoria:Eventi del 2004
Kategorija:Mietu fl-2004	Categoria:Morti nel 2004
Kategorija:2005	Categoria:Eventi del 2005
Kategorija:2006	Categoria:Eventi del 2006
Kategorija:Mietu fl-2006	Categoria:Morti nel 2006
Kategorija:2007	Categoria:Eventi del 2007
Kategorija:2008	Categoria:Eventi del 2008
Kategorija:2009	Categoria:Eventi del 2009
Kategorija:2010	Categoria:Eventi del 2010
Kategorija:2011	Categoria:Eventi del 2011
Kategorija:Politika ta' Malta	Categoria:Politica di Malta
Kategorija:Ġurnalisti Franċiżi	Categoria:Giornalisti francesi
Kategorija:Storja tal-futbol	Categoria:Storia del calcio
Kategorija:Grawnds tal-futbol fl-Italja	Categoria:Stadi di calcio d'Italia
Kategorija:Futbol fil-Gambja	Categoria:Calcio in Gambia
Kategorija:Futbol fil-Greċja	Categoria:Calcio in Grecia
Kategorija:Futbol fin-Niġerja	Categoria:Calcio in Nigeria
Kategorija:Futbol fl-Afrika t'Isfel	Categoria:Calcio in Sudafrica
Kategorija:Futbol fil-Latvja	Categoria:Calcio in Lettonia
Kategorija:Futbol fir-Rumanija	Categoria:Calcio in Romania
Kategorija:Futbol fil-Litwanja	Categoria:Calcio in Lituania
Kategorija:Futbol fil-Montenegro	Categoria:Calcio in Montenegro
Kategorija:Futbol f'Malta	Categoria:Calcio a Malta
Kategorija:Futbol fl-Istati Uniti	Categoria:Calcio negli Stati Uniti d'America
Kategorija:Futbol fil-Belġju	Categoria:Calcio in Belgio
Kategorija:Futbol fil-Bożnija u Ħerżegovina	Categoria:Calcio in Bosnia ed Erzegovina
Kategorija:Futbol fil-Bulgarija	Categoria:Calcio in Bulgaria
Kategorija:Futbol fis-Serbja	Categoria:Calcio in Serbia
Kategorija:Futbol fl-Unjoni Sovjetika	Categoria:Calcio in Unione Sovietica
Kategorija:Timijiet parteċipanti fit-Tazza tad-Dinja tal-Futbol	Categoria:Convocazioni ai campionati mondiali di calcio
Kategorija:Futbol fl-Iżvizzera	Categoria:Calcio in Svizzera
Kategorija:Futbol fl-Iskozja	Categoria:Calcio in Scozia
Kategorija:Futbol fis-Slovakkja	Categoria:Calcio in Slovacchia
Kategorija:Futbol fl-Arġentina	Categoria:Calcio in Argentina
